#doc name topic proportion ...
10	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/329359145239199747.txt	19	0.9920239273730576	15	7.701494723282589E-4	18	6.504768486154136E-4	8	6.420308511154285E-4	14	5.78849470337012E-4	16	5.151838798082875E-4	5	4.6704797993035225E-4	3	4.668891536494981E-4	4	4.350036354188246E-4	10	4.1191333714417117E-4	0	4.1168980082762017E-4	1	3.644239934066912E-4	2	3.5609706118607724E-4	11	3.48302861326142E-4	7	3.4809166281709567E-4	12	3.0862043913484606E-4	17	2.6879882856333307E-4	9	2.4506752177806776E-4	6	2.056349725638289E-4	13	1.8180085699156493E-4	
11	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/327942735808045056.txt	13	0.9918336617734157	15	7.701494723282589E-4	18	6.504768486154136E-4	8	6.420308511154285E-4	14	5.78849470337012E-4	16	5.151838798082875E-4	5	4.6704797993035225E-4	3	4.668891536494981E-4	4	4.350036354188246E-4	10	4.1191333714417117E-4	0	4.1168980082762017E-4	19	3.7206645663328007E-4	1	3.644239934066912E-4	2	3.5609706118607724E-4	11	3.48302861326142E-4	7	3.4809166281709567E-4	12	3.0862043913484606E-4	17	2.6879882856333307E-4	9	2.4506752177806776E-4	6	2.056349725638289E-4	
12	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/327376006329552896.txt	14	0.9871228507996186	15	0.0012764783082441719	18	0.0010781278402521562	8	0.001064129086779505	16	8.538875516518635E-4	5	7.74105075327828E-4	3	7.738418299325199E-4	4	7.209934234465243E-4	10	6.827225865018745E-4	0	6.823520879565473E-4	19	6.166786814536991E-4	1	6.040117396705638E-4	2	5.902103300277059E-4	11	5.772918935308922E-4	7	5.769418441895402E-4	12	5.115205686572365E-4	17	4.4551854707535664E-4	9	4.061852755143169E-4	6	3.408281006809976E-4	13	3.013244294881773E-4	
13	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/327180045753929728.txt	18	0.4912999619584734	5	0.49084706110572546	15	0.001901561925673318	8	0.0015852265897137027	14	0.0014292266021573956	16	0.0012720310611944988	3	0.0011527874393080315	4	0.0010740594915182183	10	0.0010170476598814545	0	0.0010164957304653716	19	9.186624586200702E-4	1	8.99792592948273E-4	2	8.792327174470756E-4	11	8.599882016390792E-4	7	8.594667352770399E-4	12	7.620090613958983E-4	17	6.636862536779909E-4	9	6.050917196936851E-4	6	5.077295362316208E-4	13	4.4888115895843977E-4	
14	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/330636246802132992.txt	15	0.9924220103887524	18	6.504768486154136E-4	8	6.420308511154285E-4	14	5.78849470337012E-4	16	5.151838798082875E-4	5	4.6704797993035225E-4	3	4.668891536494981E-4	4	4.350036354188246E-4	10	4.1191333714417117E-4	0	4.1168980082762017E-4	19	3.7206645663328007E-4	1	3.644239934066912E-4	2	3.5609706118607724E-4	11	3.48302861326142E-4	7	3.4809166281709567E-4	12	3.0862043913484606E-4	17	2.6879882856333307E-4	9	2.4506752177806776E-4	6	2.056349725638289E-4	13	1.8180085699156493E-4	
15	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/329538958801391618.txt	1	0.9920162849098308	15	7.701494723282589E-4	18	6.504768486154136E-4	8	6.420308511154285E-4	14	5.78849470337012E-4	16	5.151838798082875E-4	5	4.6704797993035225E-4	3	4.668891536494981E-4	4	4.350036354188246E-4	10	4.1191333714417117E-4	0	4.1168980082762017E-4	19	3.7206645663328007E-4	2	3.5609706118607724E-4	11	3.48302861326142E-4	7	3.4809166281709567E-4	12	3.0862043913484606E-4	17	2.6879882856333307E-4	9	2.4506752177806776E-4	6	2.056349725638289E-4	13	1.8180085699156493E-4	
16	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/327562278473965568.txt	5	0.986937546280871	15	0.0012764783082441719	18	0.0010781278402521562	8	0.001064129086779505	14	9.594095940753813E-4	16	8.538875516518635E-4	3	7.738418299325199E-4	4	7.209934234465243E-4	10	6.827225865018745E-4	0	6.823520879565473E-4	19	6.166786814536991E-4	1	6.040117396705638E-4	2	5.902103300277059E-4	11	5.772918935308922E-4	7	5.769418441895402E-4	12	5.115205686572365E-4	17	4.4551854707535664E-4	9	4.061852755143169E-4	6	3.408281006809976E-4	13	3.013244294881773E-4	
17	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/329581198923923457.txt	15	0.9905472412221907	18	8.114026352562921E-4	8	8.008671263547174E-4	14	7.22054884271297E-4	16	6.426386405723649E-4	5	5.825940808089749E-4	3	5.823959614399193E-4	4	5.426220731394342E-4	10	5.138193126587383E-4	0	5.135404742085905E-4	19	4.6411444780136436E-4	1	4.5458126485242007E-4	2	4.441942775802545E-4	11	4.344718188647333E-4	7	4.342083705542097E-4	12	3.8497209876261595E-4	17	3.3529875554271117E-4	9	3.056964031997696E-4	6	2.5650837380962E-4	13	2.2677777813123021E-4	
18	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/330225727238729728.txt	14	0.9922307103867612	15	7.701494723282589E-4	18	6.504768486154136E-4	8	6.420308511154285E-4	16	5.151838798082875E-4	5	4.6704797993035225E-4	3	4.668891536494981E-4	4	4.350036354188246E-4	10	4.1191333714417117E-4	0	4.1168980082762017E-4	19	3.7206645663328007E-4	1	3.644239934066912E-4	2	3.5609706118607724E-4	11	3.48302861326142E-4	7	3.4809166281709567E-4	12	3.0862043913484606E-4	17	2.6879882856333307E-4	9	2.4506752177806776E-4	6	2.056349725638289E-4	13	1.8180085699156493E-4	
19	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/327461179448496128.txt	6	0.991857495888988	15	7.701494723282589E-4	18	6.504768486154136E-4	8	6.420308511154285E-4	14	5.78849470337012E-4	16	5.151838798082875E-4	5	4.6704797993035225E-4	3	4.668891536494981E-4	4	4.350036354188246E-4	10	4.1191333714417117E-4	0	4.1168980082762017E-4	19	3.7206645663328007E-4	1	3.644239934066912E-4	2	3.5609706118607724E-4	11	3.48302861326142E-4	7	3.4809166281709567E-4	12	3.0862043913484606E-4	17	2.6879882856333307E-4	9	2.4506752177806776E-4	13	1.8180085699156493E-4	
20	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/332498213951123457.txt	16	0.4909659125725572	5	0.49084706110572546	15	0.001901561925673318	18	0.0016060804471106967	8	0.0015852265897137027	14	0.0014292266021573956	3	0.0011527874393080315	4	0.0010740594915182183	10	0.0010170476598814545	0	0.0010164957304653716	19	9.186624586200702E-4	1	8.99792592948273E-4	2	8.792327174470756E-4	11	8.599882016390792E-4	7	8.594667352770399E-4	12	7.620090613958983E-4	17	6.636862536779909E-4	9	6.050917196936851E-4	6	5.077295362316208E-4	13	4.4888115895843977E-4	
21	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/331240404953464834.txt	15	0.9924220103887524	18	6.504768486154136E-4	8	6.420308511154285E-4	14	5.78849470337012E-4	16	5.151838798082875E-4	5	4.6704797993035225E-4	3	4.668891536494981E-4	4	4.350036354188246E-4	10	4.1191333714417117E-4	0	4.1168980082762017E-4	19	3.7206645663328007E-4	1	3.644239934066912E-4	2	3.5609706118607724E-4	11	3.48302861326142E-4	7	3.4809166281709567E-4	12	3.0862043913484606E-4	17	2.6879882856333307E-4	9	2.4506752177806776E-4	6	2.056349725638289E-4	13	1.8180085699156493E-4	
22	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/328402882225397761.txt	19	0.9920239273730576	15	7.701494723282589E-4	18	6.504768486154136E-4	8	6.420308511154285E-4	14	5.78849470337012E-4	16	5.151838798082875E-4	5	4.6704797993035225E-4	3	4.668891536494981E-4	4	4.350036354188246E-4	10	4.1191333714417117E-4	0	4.1168980082762017E-4	1	3.644239934066912E-4	2	3.5609706118607724E-4	11	3.48302861326142E-4	7	3.4809166281709567E-4	12	3.0862043913484606E-4	17	2.6879882856333307E-4	9	2.4506752177806776E-4	6	2.056349725638289E-4	13	1.8180085699156493E-4	
23	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/328021918299090944.txt	2	0.9920079579776102	15	7.701494723282589E-4	18	6.504768486154136E-4	8	6.420308511154285E-4	14	5.78849470337012E-4	16	5.151838798082875E-4	5	4.6704797993035225E-4	3	4.668891536494981E-4	4	4.350036354188246E-4	10	4.1191333714417117E-4	0	4.1168980082762017E-4	19	3.7206645663328007E-4	1	3.644239934066912E-4	11	3.48302861326142E-4	7	3.4809166281709567E-4	12	3.0862043913484606E-4	17	2.6879882856333307E-4	9	2.4506752177806776E-4	6	2.056349725638289E-4	13	1.8180085699156493E-4	
24	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/327861148546387968.txt	18	0.9903979619934905	15	9.606818639564793E-4	8	8.008671263547174E-4	14	7.22054884271297E-4	16	6.426386405723649E-4	5	5.825940808089749E-4	3	5.823959614399193E-4	4	5.426220731394342E-4	10	5.138193126587383E-4	0	5.135404742085905E-4	19	4.6411444780136436E-4	1	4.5458126485242007E-4	2	4.441942775802545E-4	11	4.344718188647333E-4	7	4.342083705542097E-4	12	3.8497209876261595E-4	17	3.3529875554271117E-4	9	3.056964031997696E-4	6	2.5650837380962E-4	13	2.2677777813123021E-4	
25	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/328273593999949824.txt	4	0.9868844346289898	15	0.0012764783082441719	18	0.0010781278402521562	8	0.001064129086779505	14	9.594095940753813E-4	16	8.538875516518635E-4	5	7.74105075327828E-4	3	7.738418299325199E-4	10	6.827225865018745E-4	0	6.823520879565473E-4	19	6.166786814536991E-4	1	6.040117396705638E-4	2	5.902103300277059E-4	11	5.772918935308922E-4	7	5.769418441895402E-4	12	5.115205686572365E-4	17	4.4551854707535664E-4	9	4.061852755143169E-4	6	3.408281006809976E-4	13	3.013244294881773E-4	
26	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/330113763304931329.txt	8	0.9872275702923227	15	0.0012764783082441719	18	0.0010781278402521562	14	9.594095940753813E-4	16	8.538875516518635E-4	5	7.74105075327828E-4	3	7.738418299325199E-4	4	7.209934234465243E-4	10	6.827225865018745E-4	0	6.823520879565473E-4	19	6.166786814536991E-4	1	6.040117396705638E-4	2	5.902103300277059E-4	11	5.772918935308922E-4	7	5.769418441895402E-4	12	5.115205686572365E-4	17	4.4551854707535664E-4	9	4.061852755143169E-4	6	3.408281006809976E-4	13	3.013244294881773E-4	
27	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/328861959426547712.txt	8	0.9872275702923227	15	0.0012764783082441719	18	0.0010781278402521562	14	9.594095940753813E-4	16	8.538875516518635E-4	5	7.74105075327828E-4	3	7.738418299325199E-4	4	7.209934234465243E-4	10	6.827225865018745E-4	0	6.823520879565473E-4	19	6.166786814536991E-4	1	6.040117396705638E-4	2	5.902103300277059E-4	11	5.772918935308922E-4	7	5.769418441895402E-4	12	5.115205686572365E-4	17	4.4551854707535664E-4	9	4.061852755143169E-4	6	3.408281006809976E-4	13	3.013244294881773E-4	
28	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/328930162362183681.txt	1	0.9920162849098308	15	7.701494723282589E-4	18	6.504768486154136E-4	8	6.420308511154285E-4	14	5.78849470337012E-4	16	5.151838798082875E-4	5	4.6704797993035225E-4	3	4.668891536494981E-4	4	4.350036354188246E-4	10	4.1191333714417117E-4	0	4.1168980082762017E-4	19	3.7206645663328007E-4	2	3.5609706118607724E-4	11	3.48302861326142E-4	7	3.4809166281709567E-4	12	3.0862043913484606E-4	17	2.6879882856333307E-4	9	2.4506752177806776E-4	6	2.056349725638289E-4	13	1.8180085699156493E-4	
29	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/328216120265945089.txt	18	0.9923023377650395	15	7.701494723282589E-4	8	6.420308511154285E-4	14	5.78849470337012E-4	16	5.151838798082875E-4	5	4.6704797993035225E-4	3	4.668891536494981E-4	4	4.350036354188246E-4	10	4.1191333714417117E-4	0	4.1168980082762017E-4	19	3.7206645663328007E-4	1	3.644239934066912E-4	2	3.5609706118607724E-4	11	3.48302861326142E-4	7	3.4809166281709567E-4	12	3.0862043913484606E-4	17	2.6879882856333307E-4	9	2.4506752177806776E-4	6	2.056349725638289E-4	13	1.8180085699156493E-4	
30	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/329845323239403520.txt	15	0.9905472412221907	18	8.114026352562921E-4	8	8.008671263547174E-4	14	7.22054884271297E-4	16	6.426386405723649E-4	5	5.825940808089749E-4	3	5.823959614399193E-4	4	5.426220731394342E-4	10	5.138193126587383E-4	0	5.135404742085905E-4	19	4.6411444780136436E-4	1	4.5458126485242007E-4	2	4.441942775802545E-4	11	4.344718188647333E-4	7	4.342083705542097E-4	12	3.8497209876261595E-4	17	3.3529875554271117E-4	9	3.056964031997696E-4	6	2.5650837380962E-4	13	2.2677777813123021E-4	
31	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/327453391431286784.txt	17	0.9800514492764035	15	0.001901561925673318	18	0.0016060804471106967	8	0.0015852265897137027	14	0.0014292266021573956	16	0.0012720310611944988	5	0.001153179594362758	3	0.0011527874393080315	4	0.0010740594915182183	10	0.0010170476598814545	0	0.0010164957304653716	19	9.186624586200702E-4	1	8.99792592948273E-4	2	8.792327174470756E-4	11	8.599882016390792E-4	7	8.594667352770399E-4	12	7.620090613958983E-4	9	6.050917196936851E-4	6	5.077295362316208E-4	13	4.4888115895843977E-4	
32	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/330220709869670401.txt	18	0.9923023377650395	15	7.701494723282589E-4	8	6.420308511154285E-4	14	5.78849470337012E-4	16	5.151838798082875E-4	5	4.6704797993035225E-4	3	4.668891536494981E-4	4	4.350036354188246E-4	10	4.1191333714417117E-4	0	4.1168980082762017E-4	19	3.7206645663328007E-4	1	3.644239934066912E-4	2	3.5609706118607724E-4	11	3.48302861326142E-4	7	3.4809166281709567E-4	12	3.0862043913484606E-4	17	2.6879882856333307E-4	9	2.4506752177806776E-4	6	2.056349725638289E-4	13	1.8180085699156493E-4	
33	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/327243954200379393.txt	10	0.9804048106826069	15	0.001901561925673318	18	0.0016060804471106967	8	0.0015852265897137027	14	0.0014292266021573956	16	0.0012720310611944988	5	0.001153179594362758	3	0.0011527874393080315	4	0.0010740594915182183	0	0.0010164957304653716	19	9.186624586200702E-4	1	8.99792592948273E-4	2	8.792327174470756E-4	11	8.599882016390792E-4	7	8.594667352770399E-4	12	7.620090613958983E-4	17	6.636862536779909E-4	9	6.050917196936851E-4	6	5.077295362316208E-4	13	4.4888115895843977E-4	
34	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/330237259766984704.txt	7	0.9919999525792413	15	7.701494723282589E-4	18	6.504768486154136E-4	8	6.420308511154285E-4	14	5.78849470337012E-4	16	5.151838798082875E-4	5	4.6704797993035225E-4	3	4.668891536494981E-4	4	4.350036354188246E-4	10	4.1191333714417117E-4	0	4.1168980082762017E-4	19	3.7206645663328007E-4	1	3.644239934066912E-4	2	3.5609706118607724E-4	11	3.48302861326142E-4	12	3.0862043913484606E-4	17	2.6879882856333307E-4	9	2.4506752177806776E-4	6	2.056349725638289E-4	13	1.8180085699156493E-4	
35	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/327662788094881792.txt	3	0.4908466689506708	11	0.4905538697130018	15	0.001901561925673318	18	0.0016060804471106967	8	0.0015852265897137027	14	0.0014292266021573956	16	0.0012720310611944988	5	0.001153179594362758	4	0.0010740594915182183	10	0.0010170476598814545	0	0.0010164957304653716	19	9.186624586200702E-4	1	8.99792592948273E-4	2	8.792327174470756E-4	7	8.594667352770399E-4	12	7.620090613958983E-4	17	6.636862536779909E-4	9	6.050917196936851E-4	6	5.077295362316208E-4	13	4.4888115895843977E-4	
36	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/329543984693264384.txt	15	0.9924220103887524	18	6.504768486154136E-4	8	6.420308511154285E-4	14	5.78849470337012E-4	16	5.151838798082875E-4	5	4.6704797993035225E-4	3	4.668891536494981E-4	4	4.350036354188246E-4	10	4.1191333714417117E-4	0	4.1168980082762017E-4	19	3.7206645663328007E-4	1	3.644239934066912E-4	2	3.5609706118607724E-4	11	3.48302861326142E-4	7	3.4809166281709567E-4	12	3.0862043913484606E-4	17	2.6879882856333307E-4	9	2.4506752177806776E-4	6	2.056349725638289E-4	13	1.8180085699156493E-4	
37	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/328730519854530560.txt	18	0.9872415690457953	15	0.0012764783082441719	8	0.001064129086779505	14	9.594095940753813E-4	16	8.538875516518635E-4	5	7.74105075327828E-4	3	7.738418299325199E-4	4	7.209934234465243E-4	10	6.827225865018745E-4	0	6.823520879565473E-4	19	6.166786814536991E-4	1	6.040117396705638E-4	2	5.902103300277059E-4	11	5.772918935308922E-4	7	5.769418441895402E-4	12	5.115205686572365E-4	17	4.4551854707535664E-4	9	4.061852755143169E-4	6	3.408281006809976E-4	13	3.013244294881773E-4	
38	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/327179874248835072.txt	3	0.4908466689506708	17	0.49035756776504075	15	0.001901561925673318	18	0.0016060804471106967	8	0.0015852265897137027	14	0.0014292266021573956	16	0.0012720310611944988	5	0.001153179594362758	4	0.0010740594915182183	10	0.0010170476598814545	0	0.0010164957304653716	19	9.186624586200702E-4	1	8.99792592948273E-4	2	8.792327174470756E-4	11	8.599882016390792E-4	7	8.594667352770399E-4	12	7.620090613958983E-4	9	6.050917196936851E-4	6	5.077295362316208E-4	13	4.4888115895843977E-4	
39	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/330433324453613568.txt	14	0.9922307103867612	15	7.701494723282589E-4	18	6.504768486154136E-4	8	6.420308511154285E-4	16	5.151838798082875E-4	5	4.6704797993035225E-4	3	4.668891536494981E-4	4	4.350036354188246E-4	10	4.1191333714417117E-4	0	4.1168980082762017E-4	19	3.7206645663328007E-4	1	3.644239934066912E-4	2	3.5609706118607724E-4	11	3.48302861326142E-4	7	3.4809166281709567E-4	12	3.0862043913484606E-4	17	2.6879882856333307E-4	9	2.4506752177806776E-4	6	2.056349725638289E-4	13	1.8180085699156493E-4	
40	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/327179790278881280.txt	4	0.9804618225142437	15	0.001901561925673318	18	0.0016060804471106967	8	0.0015852265897137027	14	0.0014292266021573956	16	0.0012720310611944988	5	0.001153179594362758	3	0.0011527874393080315	10	0.0010170476598814545	0	0.0010164957304653716	19	9.186624586200702E-4	1	8.99792592948273E-4	2	8.792327174470756E-4	11	8.599882016390792E-4	7	8.594667352770399E-4	12	7.620090613958983E-4	17	6.636862536779909E-4	9	6.050917196936851E-4	6	5.077295362316208E-4	13	4.4888115895843977E-4	
41	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/330917366248665089.txt	10	0.9920637742535683	15	7.701494723282589E-4	18	6.504768486154136E-4	8	6.420308511154285E-4	14	5.78849470337012E-4	16	5.151838798082875E-4	5	4.6704797993035225E-4	3	4.668891536494981E-4	4	4.350036354188246E-4	0	4.1168980082762017E-4	19	3.7206645663328007E-4	1	3.644239934066912E-4	2	3.5609706118607724E-4	11	3.48302861326142E-4	7	3.4809166281709567E-4	12	3.0862043913484606E-4	17	2.6879882856333307E-4	9	2.4506752177806776E-4	6	2.056349725638289E-4	13	1.8180085699156493E-4	
42	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/329297255167307776.txt	15	0.9905472412221907	18	8.114026352562921E-4	8	8.008671263547174E-4	14	7.22054884271297E-4	16	6.426386405723649E-4	5	5.825940808089749E-4	3	5.823959614399193E-4	4	5.426220731394342E-4	10	5.138193126587383E-4	0	5.135404742085905E-4	19	4.6411444780136436E-4	1	4.5458126485242007E-4	2	4.441942775802545E-4	11	4.344718188647333E-4	7	4.342083705542097E-4	12	3.8497209876261595E-4	17	3.3529875554271117E-4	9	3.056964031997696E-4	6	2.5650837380962E-4	13	2.2677777813123021E-4	
43	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/329365515539730432.txt	1	0.9920162849098308	15	7.701494723282589E-4	18	6.504768486154136E-4	8	6.420308511154285E-4	14	5.78849470337012E-4	16	5.151838798082875E-4	5	4.6704797993035225E-4	3	4.668891536494981E-4	4	4.350036354188246E-4	10	4.1191333714417117E-4	0	4.1168980082762017E-4	19	3.7206645663328007E-4	2	3.5609706118607724E-4	11	3.48302861326142E-4	7	3.4809166281709567E-4	12	3.0862043913484606E-4	17	2.6879882856333307E-4	9	2.4506752177806776E-4	6	2.056349725638289E-4	13	1.8180085699156493E-4	
44	file:/home/fryz/SMRequirementsGathering/dashboard_data/mallet/./vectors/327556732702294016.txt	0	0.9920635507172518	15	7.701494723282589E-4	18	6.504768486154136E-4	8	6.420308511154285E-4	14	5.78849470337012E-4	16	5.151838798082875E-4	5	4.6704797993035225E-4	3	4.668891536494981E-4	4	4.350036354188246E-4	10	4.1191333714417117E-4	19	3.7206645663328007E-4	1	3.644239934066912E-4	2	3.5609706118607724E-4	11	3.48302861326142E-4	7	3.4809166281709567E-4	12	3.0862043913484606E-4	17	2.6879882856333307E-4	9	2.4506752177806776E-4	6	2.056349725638289E-4	13	1.8180085699156493E-4	
